date,horaire,team_home,team_away,score,cote1,coteN,cote2
16102017,15:30,Iles Féroé -17 F,Ukraine -17 F,1 : 6,-,-,-
16102017,15:30,Pologne -17 F,Suisse -17 F,2 : 1,-,-,-
16102017,18:00,Croatie -17 F,Russie -17 F,0 : 2,-,-,-
16102017,18:00,Suède -17 F,Israel -17 F,1 : 0,-,-,-
17102017,11:00,Ecosse -17 F,Lettonie -17 F,4 : 0,-,-,-
17102017,15:00,Angleterre -17 F,Slovaquie -17 F,6 : 0,-,-,-
19102017,18:00,Russie -17 F,Israel -17 F,1 : 0,-,-,-
19102017,18:00,Suède -17 F,Croatie -17 F,11 : 0,-,-,-
20102017,11:00,Ecosse -17 F,Angleterre -17 F,0 : 3,-,-,-
20102017,11:00,Lettonie -17 F,Slovaquie -17 F,0 : 5,-,-,-
22102017,11:30,Italie -17 F,Malte -17 F,2 : 1,-,-,-
22102017,15:00,Slovénie -17 F,Finlande -17 F,0 : 0,-,-,-
22102017,13:00,Israel -17 F,Croatie -17 F ,2 : 1,-,-,-
22102017,13:00,Russie -17 F,Suède -17 F,0 : 7,-,-,-
23102017,11:30,Italie -17 F,Malte -17 F,2 : 1,-,-,-
23102017,15:00,Slovénie -17 F,Finlande -17 F,0 : 0,-,-,-
