date,horaire,team_home,team_away,score,cote1,coteN,cote2
25102017,14:00,Indjija,Javor ,0 : 3,-,-,-
25102017,14:00,Napredak ,Radnicki Pirot,7 : 2,-,-,-
25102017,14:00,Zlatibor Cajetina,Cukaricki ,0 : 1,-,-,-
25102017,17:00,Mladost ,Proleter,5 : 1,-,-,-
25102017,18:00,Vojvodina ,Buducnost Dobanovci,6 : 1,-,-,-
15112017,13:00,Sp. Subotica,Macva ,1 : 2 (1 : 1),-,-,-
15112017,16:00,Borac ,Crvena zvezda ,0 : 4,-,-,-
15112017,18:30,Partizan ,Rad,3 : 0,-,-,-
