date,horaire,team_home,team_away,score,cote1,coteN,cote2
07122017,08:10,Chine F,Corée du Nord F,0 : 2,6.00,3.60,1.61
07122017,10:55,Japon F,Corée du Sud F,3 : 2,1.44,4.00,8.00
10122017,08:10,Corée du Nord F,Corée du Sud F,1 : 0,1.61,3.39,5.50
10122017,10:55,Japon F,Chine F,1 : 0,1.33,4.50,8.00
