date,horaire,team_home,team_away,score,cote1,coteN,cote2
24112017,09:00,Persebaya ,Martapura,3 : 1,-,-,-
24112017,14:00,PSMS Medan ,PSIS Semarang,2 : 0 (0 : 0),-,-,-
27112017,09:00,PSIS Semarang ,Martapura,6 : 4 (4 : 4),-,-,-
27112017,13:00,PSMS Medan,Persebaya ,2 : 3 (2 : 2),-,-,-
