date,horaire,team_home,team_away,score,cote1,coteN,cote2
22102017,13:00,Arsinspor ,Elaziz Bld.,1 : 1,-,-,-
22102017,13:00,Karakopru,Duzyurtspor,2 : 2,-,-,-
22102017,14:00,Aydinspor,Cizrespor,3 : 1,-,-,-
22102017,14:00,Sultanbeyli,Tepecik,6 : 1,-,-,-
22102017,18:00,Kocaelispor,Payasspor,0 : 0,-,-,-
22102017,18:00,Tarsus ,Corum,1 : 1,-,-,-
22102017,13:30,Osmaniyespor,Ankara Adliyespor,0 : 2,-,-,-
22102017,14:00,Tekirdagspor ,Kizilcaboluk Spor Kulubu,2 : 3,-,-,-
22102017,14:00,Utas Usakspor,Karacabey Birlikspor,1 : 0,-,-,-
28102017,13:00,Duzyurtspor,Aydinspor,2 : 0,-,-,-
28102017,13:30,Ankara Adliyespor ,Sultanbeyli,1 : 1,-,-,-
29102017,11:30,Kizilcaboluk Spor Kulubu,Karakopru,2 : 0,-,-,-
29102017,12:00,Cizrespor,Arsinspor,1 : 2,-,-,-
29102017,12:00,Elaziz Bld. ,Tarsus,0 : 3,-,-,-
29102017,12:30,Corum,Kocaelispor,4 : 2,-,-,-
29102017,12:30,Payasspor,Osmaniyespor,0 : 1,-,-,-
29102017,13:00,Tepecik,Utas Usakspor,1 : 0,-,-,-
29102017,17:00,Karacabey Birlikspor,Tekirdagspor,1 : 0,-,-,-
04112017,11:00,Arsinspor,Duzyurtspor,0 : 0,-,-,-
04112017,11:30,Kocaelispor,Elaziz Bld.,1 : 1,-,-,-
05112017,11:00,Karakopru,Karacabey Birlikspor,0 : 0,-,-,-
05112017,11:30,Aydinspor,Kizilcaboluk Spor Kulubu,1 : 1,-,-,-
05112017,11:30,Osmaniyespor,Sultanbeyli,2 : 3,-,-,-
05112017,11:30,Payasspor ,Corum,0 : 1,-,-,-
05112017,11:30,Tarsus ,Cizrespor ,1 : 0,-,-,-
05112017,11:30,Tekirdagspor,Tepecik,2 : 3,-,-,-
05112017,11:30,Utas Usakspor,Ankara Adliyespor,1 : 1,-,-,-
11112017,10:00,Tepecik,Karakopru,1 : 0,-,-,-
12112017,11:00,Cizrespor,Kocaelispor,2 : 0,-,-,-
12112017,11:00,Duzyurtspor ,Tarsus,2 : 1,-,-,-
12112017,11:00,Elaziz Bld.,Payasspor ,2 : 0,-,-,-
12112017,11:30,Ankara Adliyespor,Tekirdagspor,1 : 2,-,-,-
12112017,11:30,Corum,Osmaniyespor,1 : 1,-,-,-
12112017,11:30,Karacabey Birlikspor,Aydinspor,1 : 1,-,-,-
12112017,11:30,Kizilcaboluk Spor Kulubu,Arsinspor,2 : 1,-,-,-
12112017,11:30,Sultanbeyli,Utas Usakspor,0 : 2,-,-,-
12112017,11:00,Cizrespor,Kocaelispor,2 : 0,-,-,-
12112017,11:00,Duzyurtspor ,Tarsus,2 : 1,-,-,-
12112017,11:00,Elaziz Bld.,Payasspor ,2 : 0,-,-,-
12112017,11:30,Ankara Adliyespor,Tekirdagspor,1 : 2,-,-,-
12112017,11:30,Corum,Osmaniyespor,1 : 1,-,-,-
12112017,11:30,Karacabey Birlikspor,Aydinspor,1 : 1,-,-,-
12112017,11:30,Kizilcaboluk Spor Kulubu,Arsinspor,2 : 1,-,-,-
12112017,11:30,Sultanbeyli,Utas Usakspor,0 : 2,-,-,-
18112017,11:00,Arsinspor ,Karacabey Birlikspor,0 : 2,-,-,-
18112017,11:30,Payasspor,Cizrespor ,2 : 2,-,-,-
19112017,11:00,Karakopru ,Ankara Adliyespor,1 : 1,-,-,-
19112017,11:30,Aydinspor,Tepecik,1 : 1,-,-,-
19112017,11:30,Corum ,Elaziz Bld. ,1 : 3,-,-,-
19112017,11:30,Kocaelispor,Duzyurtspor,2 : 2,-,-,-
19112017,11:30,Osmaniyespor,Utas Usakspor,0 : 0,-,-,-
19112017,11:30,Tarsus,Kizilcaboluk Spor Kulubu,0 : 0,-,-,-
19112017,11:30,Tekirdagspor,Sultanbeyli,1 : 1,-,-,-
25112017,11:00,Cizrespor,Corum,1 : 5,-,-,-
25112017,11:00,Duzyurtspor,Payasspor,2 : 0,-,-,-
25112017,11:30,Kizilcaboluk Spor Kulubu,Kocaelispor ,1 : 1,-,-,-
25112017,11:30,Tepecik,Arsinspor,2 : 0,-,-,-
25112017,11:30,Utas Usakspor ,Tekirdagspor,2 : 0,-,-,-
24112017,11:30,Ankara Adliyespor,Aydinspor,1 : 1,-,-,-
24112017,11:30,Karacabey Birlikspor,Tarsus,1 : 1,-,-,-
24112017,11:30,Sultanbeyli,Karakopru,0 : 0,-,-,-
26112017,11:00,Elaziz Bld.,Osmaniyespor,-,-,-,-
02122017,11:00,Arsinspor,Ankara Adliyespor,1 : 1,-,-,-
02122017,11:00,Cizrespor,Elaziz Bld.,1 : 1,-,-,-
02122017,11:00,Karakopru ,Utas Usakspor,0 : 0,-,-,-
02122017,11:30,Aydinspor,Sultanbeyli,0 : 2,-,-,-
02122017,11:30,Corum ,Duzyurtspor,1 : 1,-,-,-
02122017,11:30,Payasspor,Kizilcaboluk Spor Kulubu,1 : 1,-,-,-
02122017,11:30,Tarsus,Tepecik,3 : 0,-,-,-
02122017,11:30,Tekirdagspor,Osmaniyespor,0 : 1,-,-,-
01122017,11:30,Kocaelispor,Karacabey Birlikspor ,0 : 0,-,-,-
