date,horaire,team_home,team_away,score,cote1,coteN,cote2
22102017,15:00,Aarhus Fremad,VSK Aarhus,2 : 0,-,-,-
22102017,15:00,Jammerbugt,Odder,3 : 2,-,-,-
22102017,15:00,Sydvest,Lyseng ,1 : 1,-,-,-
22102017,13:30,Ringkobing,Kjellerup,2 : 2,-,-,-
28102017,15:00,Aarhus Fremad,Jammerbugt,0 : 2,-,-,-
28102017,15:00,Lyseng,Kjellerup,1 : 1,-,-,-
28102017,15:00,Odder,Sydvest,2 : 3,-,-,-
28102017,15:00,VSK Aarhus,Ringkobing,2 : 2,-,-,-
04112017,14:00,Jammerbugt,Lyseng,1 : 1,-,-,-
04112017,14:00,Kjellerup,VSK Aarhus,2 : 3,-,-,-
04112017,14:00,Ringkobing,Odder,2 : 0,-,-,-
04112017,14:00,Sydvest,Aarhus Fremad ,3 : 1,-,-,-
