date,horaire,team_home,team_away,score,cote1,coteN,cote2
20102017,19:00,Rostock,Osnabruck,2 : 0,-,-,-
20102017,19:00,Sonnenhof Grossaspach,Chemnitzer,3 : 1,-,-,-
22102017,14:00,Bremen II,Lotte,1 : 1,-,-,-
22102017,14:00,Erfurt,Hallescher,1 : 1,-,-,-
22102017,14:00,Magdeburg,Unterhaching,0 : 3,-,-,-
22102017,14:00,Meppen,Fortuna Koln,1 : 0,-,-,-
22102017,14:00,Munster,Karlsruher,1 : 1,-,-,-
22102017,14:00,Paderborn,Aalen,3 : 0,-,-,-
22102017,14:00,Wurzburger Kickers,Wehen,0 : 5,-,-,-
22102017,14:00,Zwickau,Jena,2 : 1,-,-,-
27102017,19:00,Chemnitzer,Erfurt,1 : 0,-,-,-
27102017,19:00,Unterhaching,Rostock,0 : 3,-,-,-
28102017,14:00,Aalen,Bremen II,1 : 0,-,-,-
28102017,14:00,Fortuna Koln,Wurzburger Kickers,2 : 1,-,-,-
28102017,14:00,Hallescher,Meppen,2 : 0,-,-,-
28102017,14:00,Jena,Paderborn,3 : 1,-,-,-
28102017,14:00,Lotte,Sonnenhof Grossaspach,0 : 2,-,-,-
28102017,14:00,Osnabruck,Zwickau,4 : 0,-,-,-
29102017,14:00,Karlsruher,Magdeburg,1 : 0,-,-,-
29102017,14:00,Wehen,Munster,6 : 2,-,-,-
04112017,14:00,Aalen,Jena,3 : 1,-,-,-
04112017,14:00,Magdeburg,Wehen,0 : 0,-,-,-
04112017,14:00,Meppen,Chemnitzer,3 : 2,-,-,-
04112017,14:00,Paderborn,Osnabruck,3 : 0,-,-,-
04112017,14:00,Wurzburger Kickers ,Hallescher,1 : 0,-,-,-
04112017,14:00,Zwickau ,Unterhaching,1 : 3,-,-,-
05112017,14:00,Erfurt,Lotte,2 : 3,-,-,-
05112017,14:00,Rostock ,Karlsruher,0 : 3,-,-,-
03112017,19:00,Bremen II ,Sonnenhof Grossaspach,0 : 5,-,-,-
03112017,19:00,Munster ,Fortuna Koln,1 : 1,-,-,-
17112017,19:00,Hallescher,Munster,3 : 0,-,-,-
17112017,19:00,Osnabruck,Aalen,4 : 1,-,-,-
17112017,19:00,Wehen,Rostock ,0 : 1,-,-,-
18112017,14:00,Chemnitzer,Wurzburger Kickers,0 : 3,-,-,-
18112017,14:00,Fortuna Koln,Magdeburg,1 : 2,-,-,-
18112017,14:00,Jena,Bremen II,2 : 1,-,-,-
18112017,14:00,Karlsruher,Zwickau,1 : 0,-,-,-
18112017,14:00,Lotte,Meppen,2 : 2,-,-,-
18112017,14:00,Sonnenhof Grossaspach,Erfurt,1 : 0,-,-,-
18112017,14:00,Unterhaching,Paderborn,0 : 3,-,-,-
24112017,14:00,Aalen,Unterhaching,3 : 1,-,-,-
24112017,14:00,Bremen II,Erfurt,0 : 0,-,-,-
24112017,14:00,Jena,Osnabruck,0 : 0,-,-,-
24112017,14:00,Magdeburg ,Hallescher ,2 : 1,-,-,-
24112017,14:00,Rostock,Fortuna Koln ,5 : 3,-,-,-
24112017,14:00,Wurzburger Kickers,Lotte,2 : 1,-,-,-
24112017,14:00,Zwickau,Wehen,0 : 2,-,-,-
30112017,19:00,Hallescher,Rostock,0 : 1,-,-,-
02122017,14:00,Bremen II ,Osnabruck,2 : 2,-,-,-
02122017,14:00,Sonnenhof Grossaspach,Wurzburger Kickers,1 : 3,-,-,-
02122017,14:00,Unterhaching,Jena,3 : 2,-,-,-
01122017,14:00,Chemnitzer,Magdeburg,2 : 3,-,-,-
01122017,14:00,Erfurt,Meppen,0 : 0,-,-,-
01122017,14:00,Fortuna Koln,Zwickau,1 : 1,-,-,-
01122017,14:00,Karlsruher,Aalen,0 : 0,-,-,-
01122017,14:00,Lotte,Munster,0 : 0,-,-,-
01122017,14:00,Wehen,Paderborn,4 : 1,-,-,-
