date,horaire,team_home,team_away,score,cote1,coteN,cote2
08122017,15:00,El Gounah,El Entag El Harby ,0 : 1,4.50,3.39,1.72
08122017,18:00,Wadi Degla ,El Masry,1 : 0,7.00,3.20,1.57
07122017,15:00,Masr,Ismaily ,0 : 1,11.00,4.50,1.28
07122017,18:00,Smouha ,Petrojet,2 : 1,1.64,3.00,6.50
06122017,18:00,Haras El Hodood,Zamalek ,0 : 3,9.00,4.00,1.36
10122017,18:00,Al Ahly,El Daklyeh,-,-,-,-
10122017,18:00,Alassiouty ,Al Ittihad,3 : 1,3.50,2.79,2.10
10122017,18:00,Misr Elmaqasah,Arab Contractors,-,-,-,-
