date,horaire,team_home,team_away,score,cote1,coteN,cote2
17102017,18:00,Persepolis (Irn),Al-Hilal (Sau) ,2 : 2,2.45,2.95,2.20
18102017,12:30,Urawa (Jpn) ,Shanghai SIPG (Chn),1 : 0,2.25,3.05,2.35
