date,horaire,team_home,team_away,score,cote1,coteN,cote2
22102017,14:00,Oskarshamns,Landskrona,2 : 1,-,-,-
22102017,16:00,Assyriska BK,Karlskrona,0 : 0,-,-,-
22102017,16:00,Husqvarna,Oddevold,2 : 1,-,-,-
22102017,16:00,Kristianstads,Skövde,2 : 1,-,-,-
22102017,19:00,Ljungskile,Qviding,3 : 0,-,-,-
22102017,15:00,Mjallby,Angelholms,2 : 0,-,-,-
22102017,17:00,Rosengard,Utsiktens,1 : 1,-,-,-
23102017,19:00,Ljungskile,Qviding,4 : 0,-,-,-
28102017,14:00,Karlskrona,Husqvarna,1 : 0,-,-,-
28102017,15:00,Oddevold,Landskrona,3 : 2,-,-,-
28102017,15:00,Qviding,Rosengard,0 : 2,-,-,-
28102017,16:00,Skövde,Assyriska BK,2 : 0,-,-,-
28102017,16:00,Utsiktens,Kristianstads,3 : 3,-,-,-
29102017,15:00,Angelholms,Ljungskile,2 : 2,-,-,-
29102017,15:00,Mjallby,Oskarshamns ,2 : 1,-,-,-
04112017,15:00,Assyriska BK,Utsiktens,1 : 2,-,-,-
04112017,15:00,Husqvarna,Skövde,1 : 3,-,-,-
04112017,15:00,Kristianstads,Qviding,5 : 2,-,-,-
04112017,15:00,Landskrona,Karlskrona,2 : 0,-,-,-
04112017,15:00,Ljungskile,Mjallby,2 : 2,-,-,-
04112017,15:00,Oskarshamns,Oddevold,1 : 1,-,-,-
04112017,15:00,Rosengard ,Angelholms,1 : 5,-,-,-
